error_log,a_d_sampling_rate,a_d_coaddition_factor,scan_acquisition_time,scan_duration,inter_scan_time,resolution,actual_scan_number,total_intensity,mass_range_min,mass_range_max,time_range_min,time_range_max,scan_index,point_count,flag_count,mass_values,intensity_values,instrument_name,instrument_id,instrument_mfr,instrument_model,instrument_serial_no,instrument_sw_version,instrument_fw_version,instrument_os_version,instrument_app_version,instrument_comments
b' ',-9999.0,-9999,312.1299934387207,-1.0,-1.0,-9999.0,-9999,3392.984619140625,301.0,309.0,-9999.0,-9999.0,0,8,0,301.21,36.0,b'M',b' ',b'V',b'X',b' ',b'2',b' ',b'M',b' ',b' '
b' ',-9999.0,-9999,312.2599983215332,-1.0,-1.0,-9999.0,-9999,6939.1103515625,301.0,309.0,-9999.0,-9999.0,8,8,0,302.21,23.0,b'a',b' ',b'G',b'E',b' ',b'.',b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,312.4679946899414,-1.0,-1.0,-9999.0,-9999,5699.19482421875,301.0,309.0,-9999.0,-9999.0,16,8,0,303.21,3144.0,b's',b' ',b' ',b'V',b' ',b'2',b' ',b'-',b' ',b' '
b' ',-9999.0,-9999,312.6759910583496,-1.0,-1.0,-9999.0,-9999,1458.94970703125,301.0,309.0,-9999.0,-9999.0,24,8,0,304.21,70.0,b's',b' ',b'B',b'O',b' ',,b' ',b'D',b' ',b' '
b' ',-9999.0,-9999,312.8839874267578,-1.0,-1.0,-9999.0,-9999,3450.05419921875,301.0,309.0,-9999.0,-9999.0,32,8,0,305.21,32.0,b' ',b' ',b'i',b'-',b' ',,b' ',b'O',b' ',b' '
b' ',-9999.0,-9999,313.0920124053955,-1.0,-1.0,-9999.0,-9999,1424.0274658203125,301.0,309.0,-9999.0,-9999.0,40,8,0,306.21,46.0,b's',b' ',b'o',b'T',b' ',,b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,313.3040142059326,-1.0,-1.0,-9999.0,-9999,4606.873046875,301.0,309.0,-9999.0,-9999.0,48,8,0,307.21,31.0,b'p',b' ',b'T',b'Q',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,313.5120105743408,-1.0,-1.0,-9999.0,-9999,5030.2197265625,301.0,309.0,-9999.0,-9999.0,56,8,0,308.21,10.0,b'e',b' ',b'e',b'D',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,313.720006942749,-1.0,-1.0,-9999.0,-9999,1023.9481811523438,301.0,309.0,-9999.0,-9999.0,64,8,0,301.21,61.0,b'c',b' ',b'c',b'#',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,313.9280033111572,-1.0,-1.0,-9999.0,-9999,1038.2098388671875,301.0,309.0,-9999.0,-9999.0,72,8,0,302.21,34.0,b't',b' ',b'h',b'Q',b' ',,b' ',,b' ',b' '
