error_log,a_d_sampling_rate,a_d_coaddition_factor,scan_acquisition_time,scan_duration,inter_scan_time,resolution,actual_scan_number,total_intensity,mass_range_min,mass_range_max,time_range_min,time_range_max,scan_index,point_count,flag_count,mass_values,intensity_values,instrument_name,instrument_id,instrument_mfr,instrument_model,instrument_serial_no,instrument_sw_version,instrument_fw_version,instrument_os_version,instrument_app_version,instrument_comments
b' ',-9999.0,-9999,354.16900634765625,-1.0,-1.0,-9999.0,-9999,1895.7020263671875,374.0,387.0,-9999.0,-9999.0,0,13,0,374.21,993.0,b'M',b' ',b'V',b'X',b' ',b'2',b' ',b'M',b' ',b' '
b' ',-9999.0,-9999,354.3380069732666,-1.0,-1.0,-9999.0,-9999,936.3643798828125,374.0,387.0,-9999.0,-9999.0,13,13,0,375.21,575.0,b'a',b' ',b'G',b'E',b' ',b'.',b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,354.50700759887695,-1.0,-1.0,-9999.0,-9999,1154.8701171875,374.0,387.0,-9999.0,-9999.0,26,13,0,376.21,27.0,b's',b' ',b' ',b'V',b' ',b'2',b' ',b'-',b' ',b' '
b' ',-9999.0,-9999,354.6760082244873,-1.0,-1.0,-9999.0,-9999,284.0982360839844,374.0,387.0,-9999.0,-9999.0,39,13,0,377.21,7.0,b's',b' ',b'B',b'O',b' ',,b' ',b'D',b' ',b' '
b' ',-9999.0,-9999,354.84500885009766,-1.0,-1.0,-9999.0,-9999,245.62429809570312,374.0,387.0,-9999.0,-9999.0,52,13,0,378.21,15.0,b' ',b' ',b'i',b'-',b' ',,b' ',b'O',b' ',b' '
b' ',-9999.0,-9999,355.014009475708,-1.0,-1.0,-9999.0,-9999,348.37091064453125,374.0,387.0,-9999.0,-9999.0,65,13,0,379.21,59.0,b's',b' ',b'o',b'T',b' ',,b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,355.1869869232178,-1.0,-1.0,-9999.0,-9999,322.67059326171875,374.0,387.0,-9999.0,-9999.0,78,13,0,380.21,35.0,b'p',b' ',b'T',b'Q',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,355.3559875488281,-1.0,-1.0,-9999.0,-9999,302.6597900390625,374.0,387.0,-9999.0,-9999.0,91,13,0,381.21,10.0,b'e',b' ',b'e',b'D',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,355.5249881744385,-1.0,-1.0,-9999.0,-9999,793.3792724609375,374.0,387.0,-9999.0,-9999.0,104,13,0,382.21,47.0,b'c',b' ',b'c',b'#',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,355.6939888000488,-1.0,-1.0,-9999.0,-9999,465.8397521972656,374.0,387.0,-9999.0,-9999.0,117,13,0,383.21,40.0,b't',b' ',b'h',b'Q',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,355.8629894256592,-1.0,-1.0,-9999.0,-9999,290.8013000488281,374.0,387.0,-9999.0,-9999.0,130,13,0,384.21,58.0,b'r',b' ',,b'C',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,356.03199005126953,-1.0,-1.0,-9999.0,-9999,268.7524108886719,374.0,387.0,-9999.0,-9999.0,143,13,0,385.21,0.0,b'o',b' ',,b'A',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,356.20399475097656,-1.0,-1.0,-9999.0,-9999,208.6433868408203,374.0,387.0,-9999.0,-9999.0,156,13,0,386.21,29.0,b'm',b' ',,b'1',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,356.3729953765869,-1.0,-1.0,-9999.0,-9999,220.91563415527344,374.0,387.0,-9999.0,-9999.0,169,13,0,374.21,55.0,b'e',b' ',,b'3',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,356.54199600219727,-1.0,-1.0,-9999.0,-9999,292.8393859863281,374.0,387.0,-9999.0,-9999.0,182,13,0,375.21,17.0,b't',b' ',,b'5',b' ',,b' ',,b' ',b' '
