error_log,a_d_sampling_rate,a_d_coaddition_factor,scan_acquisition_time,scan_duration,inter_scan_time,resolution,actual_scan_number,total_intensity,mass_range_min,mass_range_max,time_range_min,time_range_max,scan_index,point_count,flag_count,mass_values,intensity_values,instrument_name,instrument_id,instrument_mfr,instrument_model,instrument_serial_no,instrument_sw_version,instrument_fw_version,instrument_os_version,instrument_app_version,instrument_comments
b' ',-9999.0,-9999,312.1299934387207,-1.0,-1.0,-9999.0,-9999,3299.2734375,301.0,309.0,-9999.0,-9999.0,0,8,0,301.21,7.0,b'M',b' ',b'V',b'X',b' ',b'2',b' ',b'M',b' ',b' '
b' ',-9999.0,-9999,312.2599983215332,-1.0,-1.0,-9999.0,-9999,1657.117431640625,301.0,309.0,-9999.0,-9999.0,8,8,0,302.21,9.0,b'a',b' ',b'G',b'E',b' ',b'.',b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,312.4679946899414,-1.0,-1.0,-9999.0,-9999,3917.511962890625,301.0,309.0,-9999.0,-9999.0,16,8,0,303.21,391.0,b's',b' ',b' ',b'V',b' ',b'2',b' ',b'-',b' ',b' '
b' ',-9999.0,-9999,312.6759910583496,-1.0,-1.0,-9999.0,-9999,2899.255615234375,301.0,309.0,-9999.0,-9999.0,24,8,0,304.21,672.0,b's',b' ',b'B',b'O',b' ',,b' ',b'D',b' ',b' '
b' ',-9999.0,-9999,312.8839874267578,-1.0,-1.0,-9999.0,-9999,589.8447265625,301.0,309.0,-9999.0,-9999.0,32,8,0,305.21,487.0,b' ',b' ',b'i',b'-',b' ',,b' ',b'O',b' ',b' '
b' ',-9999.0,-9999,313.0920124053955,-1.0,-1.0,-9999.0,-9999,481.48956298828125,301.0,309.0,-9999.0,-9999.0,40,8,0,306.21,549.0,b's',b' ',b'o',b'T',b' ',,b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,313.3040142059326,-1.0,-1.0,-9999.0,-9999,485.41302490234375,301.0,309.0,-9999.0,-9999.0,48,8,0,307.21,1153.0,b'p',b' ',b'T',b'Q',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,313.5120105743408,-1.0,-1.0,-9999.0,-9999,322.0304870605469,301.0,309.0,-9999.0,-9999.0,56,8,0,308.21,32.0,b'e',b' ',b'e',b'D',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,313.720006942749,-1.0,-1.0,-9999.0,-9999,1150.96826171875,301.0,309.0,-9999.0,-9999.0,64,8,0,301.21,35.0,b'c',b' ',b'c',b'#',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,313.9280033111572,-1.0,-1.0,-9999.0,-9999,1243.10693359375,301.0,309.0,-9999.0,-9999.0,72,8,0,302.21,708.0,b't',b' ',b'h',b'Q',b' ',,b' ',,b' ',b' '
