error_log,a_d_sampling_rate,a_d_coaddition_factor,scan_acquisition_time,scan_duration,inter_scan_time,resolution,actual_scan_number,total_intensity,mass_range_min,mass_range_max,time_range_min,time_range_max,scan_index,point_count,flag_count,mass_values,intensity_values,instrument_name,instrument_id,instrument_mfr,instrument_model,instrument_serial_no,instrument_sw_version,instrument_fw_version,instrument_os_version,instrument_app_version,instrument_comments
b' ',-9999.0,-9999,138.10299396514893,-1.0,-1.0,-9999.0,-9999,342.2584533691406,344.0,352.0,-9999.0,-9999.0,0,8,0,344.21,22.0,b'M',b' ',b'V',b'X',b' ',b'2',b' ',b'M',b' ',b' '
b' ',-9999.0,-9999,138.20700645446777,-1.0,-1.0,-9999.0,-9999,232.3527374267578,344.0,352.0,-9999.0,-9999.0,8,8,0,345.21,36.0,b'a',b' ',b'G',b'E',b' ',b'.',b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,138.31100463867188,-1.0,-1.0,-9999.0,-9999,168.69154357910156,344.0,352.0,-9999.0,-9999.0,16,8,0,346.21,43.0,b's',b' ',b' ',b'V',b' ',b'2',b' ',b'-',b' ',b' '
b' ',-9999.0,-9999,138.41899394989014,-1.0,-1.0,-9999.0,-9999,143.714599609375,344.0,352.0,-9999.0,-9999.0,24,8,0,347.21,50.0,b's',b' ',b'B',b'O',b' ',,b' ',b'D',b' ',b' '
b' ',-9999.0,-9999,138.52300643920898,-1.0,-1.0,-9999.0,-9999,173.4785614013672,344.0,352.0,-9999.0,-9999.0,32,8,0,348.21,99.0,b' ',b' ',b'i',b'-',b' ',,b' ',b'O',b' ',b' '
b' ',-9999.0,-9999,138.6270046234131,-1.0,-1.0,-9999.0,-9999,153.1118927001953,344.0,352.0,-9999.0,-9999.0,40,8,0,349.21,77.0,b's',b' ',b'o',b'T',b' ',,b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,138.7310028076172,-1.0,-1.0,-9999.0,-9999,104.30613708496094,344.0,352.0,-9999.0,-9999.0,48,8,0,350.21,5.0,b'p',b' ',b'T',b'Q',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,138.8350009918213,-1.0,-1.0,-9999.0,-9999,103.26399230957031,344.0,352.0,-9999.0,-9999.0,56,8,0,351.21,11.0,b'e',b' ',b'e',b'D',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,138.9389991760254,-1.0,-1.0,-9999.0,-9999,139.29861450195312,344.0,352.0,-9999.0,-9999.0,64,8,0,344.21,11.0,b'c',b' ',b'c',b'#',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,139.0429973602295,-1.0,-1.0,-9999.0,-9999,137.24960327148438,344.0,352.0,-9999.0,-9999.0,72,8,0,345.21,57.0,b't',b' ',b'h',b'Q',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,139.1469955444336,-1.0,-1.0,-9999.0,-9999,182.29287719726562,344.0,352.0,-9999.0,-9999.0,80,8,0,346.21,16.0,b'r',b' ',,b'C',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,139.2509937286377,-1.0,-1.0,-9999.0,-9999,175.43922424316406,344.0,352.0,-9999.0,-9999.0,88,8,0,347.21,36.0,b'o',b' ',,b'A',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,139.35500621795654,-1.0,-1.0,-9999.0,-9999,222.92018127441406,344.0,352.0,-9999.0,-9999.0,96,8,0,348.21,54.0,b'm',b' ',,b'1',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,139.4629955291748,-1.0,-1.0,-9999.0,-9999,219.15768432617188,344.0,352.0,-9999.0,-9999.0,104,8,0,349.21,41.0,b'e',b' ',,b'3',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,139.5669937133789,-1.0,-1.0,-9999.0,-9999,206.76638793945312,344.0,352.0,-9999.0,-9999.0,112,8,0,350.21,12.0,b't',b' ',,b'5',b' ',,b' ',,b' ',b' '
