error_log,a_d_sampling_rate,a_d_coaddition_factor,scan_acquisition_time,scan_duration,inter_scan_time,resolution,actual_scan_number,total_intensity,mass_range_min,mass_range_max,time_range_min,time_range_max,scan_index,point_count,flag_count,mass_values,intensity_values,instrument_name,instrument_id,instrument_mfr,instrument_model,instrument_serial_no,instrument_sw_version,instrument_fw_version,instrument_os_version,instrument_app_version,instrument_comments
b' ',-9999.0,-9999,180.0909948348999,-1.0,-1.0,-9999.0,-9999,2429.138916015625,285.0,292.0,-9999.0,-9999.0,0,7,0,285.16,11.0,b'M',b' ',b'V',b'X',b' ',b'2',b' ',b'M',b' ',b' '
b' ',-9999.0,-9999,180.18200397491455,-1.0,-1.0,-9999.0,-9999,324.8095397949219,285.0,292.0,-9999.0,-9999.0,7,7,0,286.16,5.0,b'a',b' ',b'G',b'E',b' ',b'.',b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,180.27299880981445,-1.0,-1.0,-9999.0,-9999,3524.149658203125,285.0,292.0,-9999.0,-9999.0,14,7,0,287.16,25.0,b's',b' ',b' ',b'V',b' ',b'2',b' ',b'-',b' ',b' '
b' ',-9999.0,-9999,180.36399364471436,-1.0,-1.0,-9999.0,-9999,877.4085083007812,285.0,292.0,-9999.0,-9999.0,21,7,0,288.16,47.0,b's',b' ',b'B',b'O',b' ',,b' ',b'D',b' ',b' '
b' ',-9999.0,-9999,180.455002784729,-1.0,-1.0,-9999.0,-9999,545.6600952148438,285.0,292.0,-9999.0,-9999.0,28,7,0,289.16,0.0,b' ',b' ',b'i',b'-',b' ',,b' ',b'O',b' ',b' '
b' ',-9999.0,-9999,180.5459976196289,-1.0,-1.0,-9999.0,-9999,1235.736328125,285.0,292.0,-9999.0,-9999.0,35,7,0,290.16,1748.0,b's',b' ',b'o',b'T',b' ',,b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,180.63700675964355,-1.0,-1.0,-9999.0,-9999,344.1499328613281,285.0,292.0,-9999.0,-9999.0,42,7,0,291.16,593.0,b'p',b' ',b'T',b'Q',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,180.72800159454346,-1.0,-1.0,-9999.0,-9999,164.78274536132812,285.0,292.0,-9999.0,-9999.0,49,7,0,285.16,0.0,b'e',b' ',b'e',b'D',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,180.81899642944336,-1.0,-1.0,-9999.0,-9999,593.4542236328125,285.0,292.0,-9999.0,-9999.0,56,7,0,286.16,26.0,b'c',b' ',b'c',b'#',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,180.910005569458,-1.0,-1.0,-9999.0,-9999,861.2772216796875,285.0,292.0,-9999.0,-9999.0,63,7,0,287.16,6.0,b't',b' ',b'h',b'Q',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,181.0010004043579,-1.0,-1.0,-9999.0,-9999,820.3162841796875,285.0,292.0,-9999.0,-9999.0,70,7,0,288.16,248.0,b'r',b' ',,b'C',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,181.0949993133545,-1.0,-1.0,-9999.0,-9999,570.77001953125,285.0,292.0,-9999.0,-9999.0,77,7,0,289.16,33.0,b'o',b' ',,b'A',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,181.1859941482544,-1.0,-1.0,-9999.0,-9999,411.42938232421875,285.0,292.0,-9999.0,-9999.0,84,7,0,290.16,5.0,b'm',b' ',,b'1',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,181.27700328826904,-1.0,-1.0,-9999.0,-9999,278.75506591796875,285.0,292.0,-9999.0,-9999.0,91,7,0,291.16,7.0,b'e',b' ',,b'3',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,181.36799812316895,-1.0,-1.0,-9999.0,-9999,185.18605041503906,285.0,292.0,-9999.0,-9999.0,98,7,0,285.16,53.0,b't',b' ',,b'5',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,181.45899295806885,-1.0,-1.0,-9999.0,-9999,1316.4990234375,285.0,292.0,-9999.0,-9999.0,105,7,0,286.16,52.0,b'e',b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,181.5500020980835,-1.0,-1.0,-9999.0,-9999,1542.97412109375,285.0,292.0,-9999.0,-9999.0,112,7,0,287.16,22.0,b'r',b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,181.6409969329834,-1.0,-1.0,-9999.0,-9999,1989.1201171875,285.0,292.0,-9999.0,-9999.0,119,7,0,288.16,5.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,181.73200607299805,-1.0,-1.0,-9999.0,-9999,1109.09326171875,285.0,292.0,-9999.0,-9999.0,126,7,0,289.16,29.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,181.82300090789795,-1.0,-1.0,-9999.0,-9999,144.26353454589844,285.0,292.0,-9999.0,-9999.0,133,7,0,290.16,972.0,,b' ',,,b' ',,b' ',,b' ',b' '
