error_log,a_d_sampling_rate,a_d_coaddition_factor,scan_acquisition_time,scan_duration,inter_scan_time,resolution,actual_scan_number,total_intensity,mass_range_min,mass_range_max,time_range_min,time_range_max,scan_index,point_count,flag_count,mass_values,intensity_values,instrument_name,instrument_id,instrument_mfr,instrument_model,instrument_serial_no,instrument_sw_version,instrument_fw_version,instrument_os_version,instrument_app_version,instrument_comments
b' ',-9999.0,-9999,126.06800079345703,-1.0,-1.0,-9999.0,-9999,68.91226959228516,245.0,249.0,-9999.0,-9999.0,0,4,0,245.08,26.0,b'M',b' ',b'V',b'X',b' ',b'2',b' ',b'M',b' ',b' '
b' ',-9999.0,-9999,126.13300323486328,-1.0,-1.0,-9999.0,-9999,56.75531768798828,245.0,249.0,-9999.0,-9999.0,4,4,0,246.08,31.0,b'a',b' ',b'G',b'E',b' ',b'.',b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,126.27599716186523,-1.0,-1.0,-9999.0,-9999,73.96623229980469,245.0,249.0,-9999.0,-9999.0,8,4,0,247.08,5.0,b's',b' ',b' ',b'V',b' ',b'2',b' ',b'-',b' ',b' '
b' ',-9999.0,-9999,126.42199516296387,-1.0,-1.0,-9999.0,-9999,53.75037384033203,245.0,249.0,-9999.0,-9999.0,12,4,0,248.08,6.0,b's',b' ',b'B',b'O',b' ',,b' ',b'D',b' ',b' '
b' ',-9999.0,-9999,126.56700611114502,-1.0,-1.0,-9999.0,-9999,99.88551330566406,245.0,249.0,-9999.0,-9999.0,16,4,0,245.08,0.0,b' ',b' ',b'i',b'-',b' ',,b' ',b'O',b' ',b' '
b' ',-9999.0,-9999,126.71000003814697,-1.0,-1.0,-9999.0,-9999,87.28489685058594,245.0,249.0,-9999.0,-9999.0,20,4,0,246.08,13.0,b's',b' ',b'o',b'T',b' ',,b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,126.85299396514893,-1.0,-1.0,-9999.0,-9999,52.110713958740234,245.0,249.0,-9999.0,-9999.0,24,4,0,247.08,17.0,b'p',b' ',b'T',b'Q',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,126.99600219726562,-1.0,-1.0,-9999.0,-9999,92.270263671875,245.0,249.0,-9999.0,-9999.0,28,4,0,248.08,26.0,b'e',b' ',b'e',b'D',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,127.13899612426758,-1.0,-1.0,-9999.0,-9999,123.34638977050781,245.0,249.0,-9999.0,-9999.0,32,4,0,245.08,20.0,b'c',b' ',b'c',b'#',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,127.28200435638428,-1.0,-1.0,-9999.0,-9999,298.33441162109375,245.0,249.0,-9999.0,-9999.0,36,4,0,246.08,30.0,b't',b' ',b'h',b'Q',b' ',,b' ',,b' ',b' '
