error_log,a_d_sampling_rate,a_d_coaddition_factor,scan_acquisition_time,scan_duration,inter_scan_time,resolution,actual_scan_number,total_intensity,mass_range_min,mass_range_max,time_range_min,time_range_max,scan_index,point_count,flag_count,mass_values,intensity_values,instrument_name,instrument_id,instrument_mfr,instrument_model,instrument_serial_no,instrument_sw_version,instrument_fw_version,instrument_os_version,instrument_app_version,instrument_comments
b' ',-9999.0,-9999,144.0910005569458,-1.0,-1.0,-9999.0,-9999,724.4093017578125,259.0,264.0,-9999.0,-9999.0,0,5,0,259.17,32.0,b'M',b' ',b'V',b'X',b' ',b'2',b' ',b'M',b' ',b' '
b' ',-9999.0,-9999,144.1949987411499,-1.0,-1.0,-9999.0,-9999,578.9141235351562,259.0,264.0,-9999.0,-9999.0,5,5,0,260.17,615.0,b'a',b' ',b'G',b'E',b' ',b'.',b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,144.36399936676025,-1.0,-1.0,-9999.0,-9999,878.1112670898438,259.0,264.0,-9999.0,-9999.0,10,5,0,261.17,54.0,b's',b' ',b' ',b'V',b' ',b'2',b' ',b'-',b' ',b' '
b' ',-9999.0,-9999,144.53600406646729,-1.0,-1.0,-9999.0,-9999,70.73089599609375,259.0,264.0,-9999.0,-9999.0,15,5,0,262.17,17.0,b's',b' ',b'B',b'O',b' ',,b' ',b'D',b' ',b' '
b' ',-9999.0,-9999,144.70500469207764,-1.0,-1.0,-9999.0,-9999,126.07254028320312,259.0,264.0,-9999.0,-9999.0,20,5,0,263.17,6.0,b' ',b' ',b'i',b'-',b' ',,b' ',b'O',b' ',b' '
b' ',-9999.0,-9999,144.874005317688,-1.0,-1.0,-9999.0,-9999,967.2061767578125,259.0,264.0,-9999.0,-9999.0,25,5,0,259.17,0.0,b's',b' ',b'o',b'T',b' ',,b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,145.04300594329834,-1.0,-1.0,-9999.0,-9999,178.86007690429688,259.0,264.0,-9999.0,-9999.0,30,5,0,260.17,0.0,b'p',b' ',b'T',b'Q',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,145.2120065689087,-1.0,-1.0,-9999.0,-9999,99.43162536621094,259.0,264.0,-9999.0,-9999.0,35,5,0,261.17,28.0,b'e',b' ',b'e',b'D',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,145.3809928894043,-1.0,-1.0,-9999.0,-9999,143.50901794433594,259.0,264.0,-9999.0,-9999.0,40,5,0,262.17,541.0,b'c',b' ',b'c',b'#',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,145.55399894714355,-1.0,-1.0,-9999.0,-9999,522.0645141601562,259.0,264.0,-9999.0,-9999.0,45,5,0,263.17,10.0,b't',b' ',b'h',b'Q',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,145.7229995727539,-1.0,-1.0,-9999.0,-9999,328.4316711425781,259.0,264.0,-9999.0,-9999.0,50,5,0,259.17,27.0,b'r',b' ',,b'C',b' ',,b' ',,b' ',b' '
