error_log,a_d_sampling_rate,a_d_coaddition_factor,scan_acquisition_time,scan_duration,inter_scan_time,resolution,actual_scan_number,total_intensity,mass_range_min,mass_range_max,time_range_min,time_range_max,scan_index,point_count,flag_count,mass_values,intensity_values,instrument_name,instrument_id,instrument_mfr,instrument_model,instrument_serial_no,instrument_sw_version,instrument_fw_version,instrument_os_version,instrument_app_version,instrument_comments
b' ',-9999.0,-9999,138.1239938735962,-1.0,-1.0,-9999.0,-9999,290.2390441894531,325.0,333.0,-9999.0,-9999.0,0,8,0,325.21,55.0,b'M',b' ',b'V',b'X',b' ',b'2',b' ',b'M',b' ',b' '
b' ',-9999.0,-9999,138.27000617980957,-1.0,-1.0,-9999.0,-9999,250.5843048095703,325.0,333.0,-9999.0,-9999.0,8,8,0,326.21,61.0,b'a',b' ',b'G',b'E',b' ',b'.',b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,138.46499919891357,-1.0,-1.0,-9999.0,-9999,378.9495849609375,325.0,333.0,-9999.0,-9999.0,16,8,0,327.21,34.0,b's',b' ',b' ',b'V',b' ',b'2',b' ',b'-',b' ',b' '
b' ',-9999.0,-9999,138.66000652313232,-1.0,-1.0,-9999.0,-9999,95.10916900634766,325.0,333.0,-9999.0,-9999.0,24,8,0,328.21,11.0,b's',b' ',b'B',b'O',b' ',,b' ',b'D',b' ',b' '
b' ',-9999.0,-9999,138.85499954223633,-1.0,-1.0,-9999.0,-9999,131.91134643554688,325.0,333.0,-9999.0,-9999.0,32,8,0,329.21,37.0,b' ',b' ',b'i',b'-',b' ',,b' ',b'O',b' ',b' '
b' ',-9999.0,-9999,139.05000686645508,-1.0,-1.0,-9999.0,-9999,245.1100311279297,325.0,333.0,-9999.0,-9999.0,40,8,0,330.21,21.0,b's',b' ',b'o',b'T',b' ',,b' ',b'S',b' ',b' '
b' ',-9999.0,-9999,139.24800395965576,-1.0,-1.0,-9999.0,-9999,151.99485778808594,325.0,333.0,-9999.0,-9999.0,48,8,0,331.21,34.0,b'p',b' ',b'T',b'Q',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,139.44499969482422,-1.0,-1.0,-9999.0,-9999,162.27516174316406,325.0,333.0,-9999.0,-9999.0,56,8,0,332.21,40.0,b'e',b' ',b'e',b'D',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,139.64000701904297,-1.0,-1.0,-9999.0,-9999,161.69256591796875,325.0,333.0,-9999.0,-9999.0,64,8,0,325.21,66.0,b'c',b' ',b'c',b'#',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,139.83500003814697,-1.0,-1.0,-9999.0,-9999,241.0020751953125,325.0,333.0,-9999.0,-9999.0,72,8,0,326.21,5.0,b't',b' ',b'h',b'Q',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,140.02999305725098,-1.0,-1.0,-9999.0,-9999,228.70791625976562,325.0,333.0,-9999.0,-9999.0,80,8,0,327.21,15.0,b'r',b' ',,b'C',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,140.22500038146973,-1.0,-1.0,-9999.0,-9999,176.1362762451172,325.0,333.0,-9999.0,-9999.0,88,8,0,328.21,19.0,b'o',b' ',,b'A',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,140.42199611663818,-1.0,-1.0,-9999.0,-9999,128.10459899902344,325.0,333.0,-9999.0,-9999.0,96,8,0,329.21,0.0,b'm',b' ',,b'1',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,140.61700344085693,-1.0,-1.0,-9999.0,-9999,155.3245086669922,325.0,333.0,-9999.0,-9999.0,104,8,0,330.21,36.0,b'e',b' ',,b'3',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,140.81199645996094,-1.0,-1.0,-9999.0,-9999,203.82830810546875,325.0,333.0,-9999.0,-9999.0,112,8,0,331.21,10.0,b't',b' ',,b'5',b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,141.0070037841797,-1.0,-1.0,-9999.0,-9999,163.91741943359375,325.0,333.0,-9999.0,-9999.0,120,8,0,332.21,100.0,b'e',b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,141.2019968032837,-1.0,-1.0,-9999.0,-9999,100.63351440429688,325.0,333.0,-9999.0,-9999.0,128,8,0,325.21,25.0,b'r',b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,141.39800548553467,-1.0,-1.0,-9999.0,-9999,178.69757080078125,325.0,333.0,-9999.0,-9999.0,136,8,0,326.21,54.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,141.59299850463867,-1.0,-1.0,-9999.0,-9999,144.82327270507812,325.0,333.0,-9999.0,-9999.0,144,8,0,327.21,23.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,141.78800582885742,-1.0,-1.0,-9999.0,-9999,151.6282501220703,325.0,333.0,-9999.0,-9999.0,152,8,0,328.21,35.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,141.98299884796143,-1.0,-1.0,-9999.0,-9999,165.2382049560547,325.0,333.0,-9999.0,-9999.0,160,8,0,329.21,5.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,142.17800617218018,-1.0,-1.0,-9999.0,-9999,186.20057678222656,325.0,333.0,-9999.0,-9999.0,168,8,0,330.21,18.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,142.3780059814453,-1.0,-1.0,-9999.0,-9999,241.62478637695312,325.0,333.0,-9999.0,-9999.0,176,8,0,331.21,24.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,142.57299900054932,-1.0,-1.0,-9999.0,-9999,218.50291442871094,325.0,333.0,-9999.0,-9999.0,184,8,0,332.21,196.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,142.76800632476807,-1.0,-1.0,-9999.0,-9999,202.66310119628906,325.0,333.0,-9999.0,-9999.0,192,8,0,325.21,20.0,,b' ',,,b' ',,b' ',,b' ',b' '
b' ',-9999.0,-9999,142.96299934387207,-1.0,-1.0,-9999.0,-9999,408.0074768066406,325.0,333.0,-9999.0,-9999.0,200,8,0,326.21,13.0,,b' ',,,b' ',,b' ',,b' ',b' '
